scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2021;CumulativeEmissions;TotalCost;PolicyCost
1;ref;242;27.103897495000023;7.962628092883891;0.0;0.5689673827707268;1.2200614411095478;1.103182995166257;0.0;0.0;8.956090810809298;0.527468380592004;8.970981751261291;1.1361888986067847;0.0;0.0;1.0970315402634492;92.78818175212399;16509.048724478427;1.82660817672444e6;0.0
171;ref;232;7.453853551666673;9.83031217126351;0.0;0.5706739816038886;1.6911829841011559;0.9668582418908799;0.18811562096678444;0.6831016664455873;10.785039971423329;0.3928142464525506;11.221094866954946;1.0806183814356523;0.31142127238864786;1.356574315788305;1.0970315402634492;93.02724280730497;16514.819971436867;1.8887124259133383e6;169224.0530031753
172;ref;235;7.244607416666673;9.429348997440716;0.0;0.5721222733540173;2.419861543467541;0.9785377404827513;0.9169170301097765;1.245607713405842;9.73032075607224;0.41297381610171285;10.923408077346192;0.9959596129477963;0.24800270108235944;1.3464449796620088;1.0970315402634492;93.06176228993068;16510.51277822776;1.8880055596398737e6;169265.37379094004
173;ref;5000;168.54008626666683;10.018667544277038;0.0;0.0729979530752692;0.0020299808964823318;46.96944608681742;0.009878519397341618;0.19723934943726498;10.885350161335852;0.1256261545139547;0.0029344860330543523;30.353987592159154;0.007819648922872196;0.25151719079349755;1.0970315402634492;106.84722745326086;16489.102024807198;1.9627634158383375e6;80683.40008745334
174;ref;241;6.954297586666673;9.150023303525277;0.0;0.5722206236732656;3.4543075894363633;1.4499838551851971;0.7532571960534713;1.9024790627305384;9.989465704742493;0.32066899305254315;10.733590493136164;0.8930105775343065;0.46045159592449675;0.9770466495446594;1.0970315402634492;93.08534404054058;16509.718656529676;1.890116410561486e6;161694.24407492112
175;ref;236;7.93953774833334;12.44966574852012;0.0;0.5731749310132895;2.9387161440734704;2.066980788489833;0.9949655369951389;3.8098344524954713;8.533495446905883;0.4052595271498173;10.75651454065967;1.00915058208889;0.2838016977959883;1.9396658248617278;1.0970315402634492;93.17401283911613;16519.758361267683;1.8932667666281448e6;163811.91582129413
176;ref;5000;181.4292429483335;9.683644172426115;0.0;0.07369500776191017;0.0036663818654854006;46.853626356245044;0.029312543826326247;0.32379165437922;11.104208000694149;0.1373991298076367;0.002541788925489382;30.233624247899243;0.018575779970774135;0.640778056817726;1.0970315402634492;106.53751843808912;16488.675371349607;1.9697392717162992e6;92063.49257575635
177;ref;225;8.20725456833334;10.218976003629654;0.0;0.572967696035015;2.3151617702693255;0.7674056067635331;0.20230108362961516;0.0;13.488029123524715;0.3987491706738951;11.963902635497341;1.07988364784475;0.30710872786473137;0.0;1.0970315402634492;93.22282122277717;16517.609965412143;1.8897957903294233e6;171159.6445528998
178;ref;4709;170.7890284866668;10.32496630130265;0.0;0.06795184989863173;0.004017911175294222;44.4935434786377;0.015325243531582931;0.06952858742304731;10.760111417963005;0.13396015668984862;0.001989153351655746;29.227978895591825;0.013397691328153284;0.1322881647277283;1.0970315402634492;107.15181587375615;16489.4762630201;1.96653203913005e6;83999.1856861617
179;ref;4732;174.4503618266668;10.986037055219546;0.0;0.06726659017183219;0.007425521852957646;44.75937293429003;0.015943699819293937;0.06437989778556934;10.65510686533344;0.12214595897320343;0.0030140664345387693;29.343006329877415;0.013268638678019605;0.12672842331747045;1.0970315402634492;107.29081401938785;16497.58013391323;1.9662424400395488e6;84277.97869399183
