Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1959.6334698214225;756.7289523460736;741.5424748325036;5.0;1637.398849643784;1836.2405807670798
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2679.5983165962907;756.7289523460736;416.2867808790585;5.0;1350.3148386364312;558.625155292568
2019.0;1854.716334;1326.807113500869;0.0;1427.9092204991307;2803.4357006435444;756.7289523460736;446.24077710754136;24.72;1087.13722075808;250.42322255320727
2020.0;1816.452088;1163.44150129311;0.0;2080.9198072060203;3019.145908906261;441.0560571114662;506.675235918927;69.45477387060133;893.0596013433853;270.51285241461244
2021.0;1635.379448;945.2980631845319;0.0;3471.001192021487;3040.742520699051;459.00123714649123;464.70021424525;76.27888088800945;646.1786897169504;299.2827181783667
2022.0;1547.7698321887224;821.4470851077964;0.0;4197.323939102413;2865.069504291636;495.72866384235306;501.3914376728582;83.79318383618988;504.75564958599944;316.8695034020546
2023.0;1460.160216377445;744.4358527222658;4513.048302757592;400.0;2529.471040677364;531.4133494618532;548.6209668746857;92.12585653348964;400.61338509917937;343.97987131127775
2024.0;1372.5506005661675;711.7817966253167;660.7688039408511;400.0;2223.9028951827077;565.9373481111045;451.4125940088688;101.38540669092129;333.5692100172375;378.3177136713818
2025.0;1284.94098475489;702.3133866318951;582.6275981229949;400.0;1877.7596108872658;599.6207453708365;448.8359255565004;111.44186321966696;308.29208455990704;394.0496127796696
2026.0;1197.3313689436127;691.2861368433981;506.04523210021443;400.0;1641.7493869521604;583.9312081032657;343.36515267523805;122.61983604547851;353.22983880419247;337.94055404142676
2027.0;1109.7217531323354;677.9402644342001;431.7814886981355;400.0;1485.5969344839468;566.7637562548659;267.32896064754857;135.10305866975952;388.6189594477316;289.13654080739207
2028.0;1022.1121373210578;640.5844806499963;381.5276566710613;400.0;1413.4291797436326;549.1857407591536;163.566494631156;148.35484506848752;404.32091705237053;236.1680461733696
2029.0;934.5025215097804;583.7326776128583;350.76984389692234;400.0;1309.2323252800197;528.3254002231158;159.60413185335483;163.90017311982004;395.6824227842881;187.64148988836186
2030.0;846.892905698503;516.0056509171202;330.8872547813828;400.0;1263.4499494155843;502.9860323845486;58.80199439700798;182.67235485843779;366.35085717443746;148.65243939152748
2031.0;759.2832898872256;604.0067058882006;155.27658399902498;400.0;1321.1155051762962;486.98107582744564;59.3600743000434;196.7752074148047;578.2872906334785;25.352084221253968
2032.0;671.6736740759482;517.7530579156496;153.92061616029832;400.0;1318.9033027533405;460.6402553444245;59.32500499418043;217.75245742260034;494.49894806426846;22.874916177220307
2033.0;584.0640582646706;425.6186857404333;158.4453725242372;400.0;1243.0240332356243;436.1415151963282;65.35644006181933;238.25491472203007;406.31384420078655;18.87055172643508
2034.0;496.4544424533931;341.2212169037008;155.23322554969218;400.0;1115.203035090115;409.67392763387966;59.36828741533357;260.8846241418025;311.80089186575253;29.081005571133506
2035.0;408.84482664211555;264.794782579661;144.0500440624544;400.0;934.6734417622665;390.81558790834004;54.50878799917112;279.34143794297654;244.47657638064948;20.612817621571914
2036.0;321.235210830838;198.12782076954;123.10739006129802;400.0;704.1941985195117;384.6271559160683;43.9799080962256;289.62003463219554;155.4751079024774;43.74305671588479
2037.0;233.62559501956048;165.84330051138278;67.78229450817753;400.0;511.43868286640645;320.63618297994964;37.96263318453865;340.3744913384935;148.4361865964726;16.856170973993574
2038.0;146.01597920828294;146.01597920828294;0.0;400.0;353.9124755180201;266.0232182338307;37.51896832283842;387.2031292051132;141.69322805302335;4.259420104574155
2039.0;58.40636339700586;91.7396967303392;0.0;366.66666666666674;185.1262721346393;224.26886626446662;36.25703384925216;425.981451272651;75.03399711495842;16.64134929514963
2040.0;0.0;99.99999999999999;0.0;266.66666666666697;74.42140047485736;179.20717594764687;31.497695712136107;468.6629294097844;66.82603077247461;33.10757537538311
2041.0;0.0;99.99999999999999;0.0;166.66666666666688;10.946029703252862;131.83723124398512;31.638139527619703;514.683321440526;92.69009542226202;7.279223707670717
2042.0;0.0;99.99999999999999;0.0;66.66666666666688;-2.9683874353468127;89.86152334468261;24.052893793917377;558.1935702573171;89.79539001795614;10.412609260993676
2043.0;0.0;66.6666666666669;0.0;0.0;-8.105646157502633;45.803194049010926;26.000731339811228;604.7414650914371;45.80319404886885;20.93877605029602
2044.0;0.0;0.0;0.0;0.0;-38.23532715365218;0.0;30.12968099614903;685.7199505644985;8.551923620352208e-11;0.0733865958136129
2045.0;0.0;0.0;0.0;0.0;-41.11305401417121;0.0;2.8777268605207027;748.0168724152262;4.3119938708663834e-11;0.2639036847593314
2046.0;0.0;0.0;0.0;0.0;-41.11305401430218;0.0;1.30388974334382e-10;680.825642209364;6.220998947259635e-11;1.3083400689965011e-10
2047.0;0.0;0.0;0.0;0.0;-41.113054014364025;0.0;6.181127324849e-11;694.4421493887702;5.89426070634729e-11;9.64730851026924e-11
2048.0;0.0;0.0;0.0;0.0;-41.11305401442587;0.0;6.111212902870609e-11;708.330987448887;5.892106474436493e-11;9.316831207948357e-11
2049.0;0.0;0.0;0.0;0.0;-41.11305401448408;0.0;5.965002459766981e-11;722.4976049534479;6.02652130531619e-11;9.29583243355823e-11
2050.0;0.0;0.0;0.0;0.0;-41.113054014542286;0.0;5.7230383516803836e-11;736.9475602037429;6.218269708822614e-11;9.417788894283424e-11
2051.0;0.0;0.0;0.0;0.0;-41.113054014596855;0.0;5.428507499152323e-11;751.6865165890063;6.438370980961893e-11;9.59276287591201e-11
2052.0;0.0;0.0;0.0;0.0;-41.11305401464779;0.0;5.274974594663326e-11;766.7202539521894;6.727958209369669e-11;9.858828041548211e-11
2053.0;0.0;0.0;0.0;0.0;-41.11305401469508;0.0;4.7550703328606415e-11;782.0546601838132;6.906330484334844e-11;1.0131402318074165e-10
2054.0;0.0;0.0;0.0;0.0;-41.113054014742374;0.0;4.7476423002782206e-11;797.6957734612639;7.110152399783177e-11;1.2214071334566342e-10
2055.0;0.0;0.0;0.0;0.0;-41.11305401478967;0.0;4.7141512524834116e-11;816.3749623686928;7.262243865695793e-11;1.359215241233666e-10
2056.0;0.0;0.0;0.0;0.0;-41.11305401483696;0.0;4.739407782237552e-11;834.3236819085864;7.42705374545592e-11;1.7779341093379422e-10
2057.0;0.0;0.0;0.0;0.0;-41.11305401488062;0.0;4.236328763484948e-11;851.0508641905279;7.654075377748535e-11;2.1685063866394588e-10
2058.0;0.0;0.0;0.0;0.0;-41.113054014917;0.0;3.644449027600725e-11;865.7490425073588;7.653393182716037e-11;2.6752804241847176e-10
2059.0;0.0;0.0;0.0;0.0;-41.113054014957015;0.0;3.872078929239849e-11;881.2247427439887;7.610047769664387e-11;3.2850185857702515e-10
2060.0;0.0;0.0;0.0;0.0;-41.113054014993395;0.0;3.620186125528908e-11;898.3348876124014;8.003451568084712e-11;3.9718035042263126e-10
2061.0;0.0;0.0;0.0;0.0;-41.11305401509162;0.0;9.723097393333931e-11;916.3015658514407;1.1984601649792636e-10;4.772312566004618e-10
